raceId,driverId,stop,lap,time,duration,milliseconds
963,3,1,9,0.64,23.75,23750
963,836,1,9,0.64,25.82,25820
963,839,1,12,0.64,25.37,25368
963,1,1,20,0.65,23.69,23689
963,8,1,20,0.65,24.58,24584
963,832,1,20,0.65,24.40,24400
963,817,1,21,0.65,24.20,24197
963,828,1,21,0.65,25.27,25272
963,821,2,22,0.66,24.81,24814
963,830,2,27,0.66,23.86,23856
963,4,2,27,0.66,24.06,24061
963,807,2,28,0.66,24.01,24012
963,822,1,29,0.66,23.83,23828
963,826,2,29,0.66,24.34,24338
963,836,2,30,0.67,26.16,26156
963,3,2,31,0.67,24.66,24661
963,835,1,31,0.67,23.93,23928
963,839,2,31,0.67,33.34,33338
963,13,3,31,0.67,23.78,23778
963,8,2,32,0.67,24.41,24412
963,815,2,32,0.67,23.95,23947
963,831,1,32,0.67,24.70,24697
963,18,2,37,0.67,24.65,24645
963,832,2,37,0.67,24.47,24473
963,828,2,37,0.67,24.71,24706
963,821,3,39,0.68,25.01,25006
963,8,3,40,0.68,24.81,24809
963,4,3,40,0.68,23.92,23920
963,807,3,40,0.68,25.19,25192
963,817,2,41,0.68,24.41,24408
963,830,3,41,0.68,28.27,28274
963,826,3,40,0.68,24.72,24718
963,3,3,41,0.68,23.48,23476
963,836,3,41,0.68,25.20,25201
964,4,1,9,0.60,22.79,22786
964,830,1,10,0.60,22.86,22855
964,817,1,10,0.60,23.00,22996
964,154,1,10,0.60,23.74,23741
964,826,1,10,0.60,22.99,22990
964,807,1,11,0.60,22.83,22832
964,821,1,11,0.60,24.11,24110
964,3,1,12,0.60,22.67,22673
964,20,1,12,0.60,23.23,23226
964,815,1,12,0.60,23.61,23605
964,8,1,12,0.60,23.24,23244
964,839,1,12,0.60,24.97,24973
964,1,1,13,0.60,22.99,22989
964,832,1,13,0.60,22.99,22986
964,836,1,13,0.60,24.63,24630
964,18,1,19,0.61,24.38,24375
964,826,2,23,0.61,22.94,22943
964,13,1,24,0.61,22.46,22463
964,835,1,25,0.62,23.45,23452
964,825,1,25,0.62,23.07,23072
964,831,1,25,0.62,25.13,25131
964,8,2,26,0.62,22.76,22762
964,822,1,26,0.62,25.01,25007
964,828,1,26,0.62,24.01,24011
964,4,2,27,0.62,23.03,23032
964,830,2,28,0.62,22.79,22788
964,807,2,28,0.62,22.95,22952
964,821,2,28,0.62,23.79,23792
964,3,2,29,0.62,23.15,23150
964,815,2,29,0.62,22.72,22721
964,154,2,30,0.62,25.43,25429
964,839,2,31,0.62,24.26,24256
964,817,2,32,0.62,25.86,25861
964,1,2,33,0.62,22.73,22732
964,836,2,32,0.62,25.46,25461
964,20,2,34,0.62,22.89,22887
964,18,2,36,0.63,23.34,23342
964,832,2,37,0.63,22.94,22938
965,822,1,1,0.59,27.10,27098
965,817,1,8,0.60,23.96,23956
965,8,1,8,0.60,23.99,23989
965,830,1,9,0.60,23.49,23489
965,3,1,10,0.60,23.53,23526
965,18,1,10,0.60,23.61,23613
965,154,1,10,0.60,24.52,24523
965,815,1,10,0.60,23.35,23350
965,1,1,11,0.60,23.60,23601
965,13,1,11,0.60,24.09,24093
965,832,1,11,0.60,24.78,24778
965,4,1,11,0.60,23.68,23683
965,821,1,13,0.60,24.47,24470
965,825,1,13,0.60,24.31,24310
965,836,1,13,0.60,26.06,26059
965,20,1,14,0.60,24.43,24433
965,835,1,15,0.60,24.07,24071
965,828,1,17,0.61,25.23,25229
965,839,1,17,0.61,25.22,25216
965,822,2,20,0.61,25.22,25222
965,826,1,21,0.61,37.84,37837
965,8,2,24,0.62,23.85,23845
965,817,2,25,0.62,23.53,23534
965,830,2,26,0.62,36.11,36112
965,835,2,26,0.62,24.77,24766
965,839,2,26,0.62,27.53,27532
965,815,2,27,0.62,24.47,24467
965,154,2,27,0.62,26.06,26056
965,825,2,27,0.62,24.10,24103
965,18,2,28,0.62,25.64,25635
965,20,2,29,0.62,23.81,23812
965,13,2,29,0.62,23.90,23903
965,831,1,29,0.62,24.24,24244
965,832,2,30,0.62,24.28,24281
965,4,2,30,0.62,25.30,25300
965,1,2,31,0.62,23.58,23575
965,836,2,30,0.62,25.18,25182
965,3,2,31,0.62,24.15,24149
965,8,3,38,0.63,25.38,25384
965,825,3,43,0.64,23.90,23898
965,839,3,44,0.64,24.67,24665
965,20,3,53,0.65,24.16,24156
965,13,3,54,0.65,23.46,23464
966,817,1,1,0.55,22.09,22087
966,835,1,1,0.55,23.90,23897
966,828,1,1,0.55,32.61,32608
966,154,1,11,0.56,22.96,22957
966,830,1,12,0.56,21.78,21775
966,832,1,12,0.56,22.75,22747
966,825,1,12,0.56,22.27,22271
966,821,1,12,0.56,25.20,25198
966,826,1,13,0.56,22.67,22665
966,807,1,14,0.56,22.13,22134
966,13,1,14,0.56,21.86,21863
966,839,1,15,0.56,23.87,23866
966,4,1,16,0.56,22.46,22461
966,1,1,17,0.56,21.71,21709
966,18,1,17,0.56,22.44,22438
966,822,1,19,0.56,22.40,22396
966,3,1,20,0.56,22.00,21997
966,8,1,20,0.56,22.40,22398
966,815,1,20,0.56,22.21,22213
966,20,1,32,0.58,22.04,22035
966,8,2,45,0.59,22.97,22974
966,4,2,45,0.59,25.17,25171
966,826,2,47,0.59,22.87,22865
966,821,2,48,0.59,23.11,23110
966,831,1,49,0.59,23.54,23540
966,817,2,50,0.59,22.44,22443
966,154,2,50,0.59,23.68,23678
966,825,2,51,0.60,22.38,22384
967,825,1,7,0.60,24.99,24986
967,18,1,8,0.60,24.19,24192
967,4,1,9,0.60,24.82,24821
967,822,1,9,0.60,24.72,24724
967,13,1,9,0.60,29.42,29421
967,826,1,9,0.60,25.76,25758
967,835,1,9,0.60,24.75,24745
967,828,1,9,0.60,25.40,25395
967,20,1,10,0.60,29.98,29981
967,821,1,12,0.61,25.15,25147
967,830,1,13,0.61,24.19,24186
967,817,1,13,0.61,24.62,24623
967,826,2,17,0.61,25.36,25355
967,835,2,17,0.61,24.66,24656
967,1,1,20,0.62,0.02,2010361
967,3,1,20,0.62,0.02,2009747
967,830,2,20,0.62,0.02,2009643
967,807,1,20,0.62,0.02,2008504
967,815,1,20,0.62,0.02,2008398
967,832,1,20,0.62,0.02,2008828
967,831,1,20,0.62,0.02,2008206
967,817,2,20,0.62,0.02,2008600
967,839,1,20,0.62,0.02,2009052
967,836,1,20,0.62,0.02,2008464
967,4,2,20,0.62,0.02,2008789
967,822,2,20,0.62,0.02,2008595
967,825,2,20,0.62,0.02,2008979
967,18,2,20,0.62,0.02,2010062
967,20,2,20,0.62,0.02,2010637
967,13,2,20,0.62,0.02,2009630
967,821,2,20,0.62,0.02,2011147
967,826,3,20,0.62,0.02,2011266
967,807,2,22,0.64,24.28,24282
967,1,2,28,0.65,0.02,1482048
967,3,2,28,0.65,0.02,1481624
967,830,3,28,0.65,0.02,1481433
967,815,2,28,0.65,0.02,1482290
967,832,2,28,0.65,0.02,1483053
967,831,2,28,0.65,0.02,1483214
967,817,3,28,0.65,0.02,1484725
967,839,2,28,0.65,0.02,1485092
967,836,2,28,0.65,0.02,1484979
967,4,3,28,0.65,0.02,1483818
967,822,3,28,0.65,0.02,1483957
967,825,3,28,0.65,0.02,1484474
967,18,3,28,0.65,0.02,1484987
967,20,3,28,0.65,0.02,1483923
967,807,3,28,0.65,0.02,1485304
967,13,3,28,0.65,0.02,1485969
967,821,3,28,0.65,0.02,1484444
967,826,4,28,0.65,0.02,1484388
967,13,4,31,0.67,29.75,29754
967,18,4,34,0.68,25.01,25006
967,822,4,38,0.68,24.99,24994
967,817,4,40,0.68,29.62,29621
967,825,4,41,0.68,24.27,24265
967,830,4,43,0.68,24.44,24435
967,18,5,44,0.69,24.75,24754
967,821,4,47,0.69,17.84,17835
967,817,5,52,0.70,24.52,24521
967,836,3,52,0.70,25.51,25509
967,830,5,54,0.70,24.04,24041
968,825,1,1,0.71,27.07,27068
968,832,1,6,0.72,21.76,21761
968,836,1,6,0.72,33.40,33395
968,1,1,7,0.72,22.60,22600
968,8,1,7,0.72,21.96,21959
968,4,1,7,0.72,22.43,22428
968,835,1,7,0.72,24.78,24781
968,831,1,7,0.72,23.27,23272
968,3,1,8,0.72,23.75,23753
968,20,1,8,0.72,21.71,21711
968,807,1,8,0.72,21.83,21834
968,13,1,8,0.72,21.78,21775
968,826,1,8,0.72,21.90,21896
968,821,1,8,0.72,22.03,22032
968,817,1,9,0.72,22.08,22084
968,815,1,9,0.72,21.31,21308
968,154,1,20,0.74,22.84,22838
968,830,1,21,0.74,21.22,21221
968,835,2,21,0.74,22.15,22145
968,839,1,22,0.74,24.04,24035
968,817,2,24,0.74,21.77,21768
968,836,2,24,0.74,22.95,22949
968,8,2,25,0.74,22.09,22087
968,807,2,26,0.74,21.48,21482
968,815,2,27,0.74,22.01,22012
968,1,2,28,0.75,21.36,21355
968,821,2,28,0.75,22.10,22102
968,832,2,28,0.75,21.94,21935
968,3,2,29,0.75,21.22,21218
968,13,2,30,0.75,21.54,21539
968,839,2,36,0.76,23.03,23026
968,831,2,36,0.76,29.93,29933
968,20,2,37,0.76,21.87,21872
968,4,2,38,0.76,22.25,22248
968,154,2,38,0.76,22.53,22527
968,828,1,38,0.76,22.99,22991
968,835,3,41,0.76,22.59,22588
969,825,1,1,0.67,31.34,31336
969,840,1,5,0.68,22.29,22293
969,838,1,9,0.68,39.56,39562
969,839,1,15,0.69,22.15,22154
969,841,1,15,0.69,28.59,28591
969,4,1,16,0.69,22.48,22484
969,807,1,16,0.69,23.13,23130
969,1,1,17,0.69,21.71,21709
969,815,1,17,0.69,22.05,22045
969,832,1,18,0.69,21.76,21762
969,13,1,20,0.69,21.57,21568
969,20,1,23,0.69,21.99,21988
969,822,1,25,0.70,21.44,21440
969,830,1,25,0.70,22.21,22208
969,8,1,26,0.70,22.03,22033
969,840,2,29,0.70,22.38,22380
969,807,2,30,0.70,23.16,23159
969,826,1,34,0.71,25.56,25559
969,825,2,44,0.72,22.19,22189
969,826,2,49,0.72,24.03,24026
970,807,1,1,0.59,23.55,23550
970,20,1,2,0.59,22.91,22906
970,826,1,2,0.59,24.02,24016
970,4,1,2,0.59,24.25,24250
970,13,1,2,0.59,23.12,23123
970,815,1,2,0.59,24.03,24030
970,825,1,2,0.59,23.81,23809
970,828,1,2,0.59,27.93,27934
970,839,1,2,0.59,17.67,17673
970,154,1,2,0.59,30.65,30654
970,841,1,2,0.59,29.44,29443
970,838,1,2,0.59,25.15,25146
970,1,1,4,0.59,23.00,22999
970,822,1,4,0.59,32.29,32287
970,817,1,4,0.59,17.34,17340
970,8,1,4,0.59,23.85,23847
970,830,1,4,0.59,23.07,23071
970,20,2,4,0.59,17.35,17354
970,832,1,4,0.59,17.34,17337
970,839,2,4,0.59,33.49,33491
970,4,2,4,0.59,17.30,17304
970,826,2,4,0.59,17.32,17320
970,13,2,4,0.59,17.32,17324
970,815,2,4,0.59,17.42,17416
970,825,2,4,0.59,17.30,17296
970,835,1,4,0.59,17.29,17291
970,838,2,4,0.59,17.33,17325
970,807,2,4,0.59,17.34,17336
970,828,2,4,0.59,17.34,17341
970,154,2,4,0.59,17.30,17303
970,1,2,5,0.59,17.62,17616
970,817,2,5,0.59,23.61,23613
970,8,2,5,0.59,17.88,17877
970,830,2,5,0.59,17.65,17651
970,822,2,5,0.59,17.34,17343
970,20,3,5,0.59,17.36,17362
970,832,2,5,0.59,17.34,17340
970,4,3,5,0.59,17.30,17302
970,826,3,5,0.59,17.32,17324
970,13,3,5,0.59,17.32,17321
970,815,3,5,0.59,17.31,17312
970,825,3,5,0.59,17.30,17298
970,839,3,5,0.59,17.36,17356
970,835,2,5,0.59,17.29,17291
970,838,3,5,0.59,17.30,17295
970,807,3,5,0.59,17.36,17362
970,828,3,5,0.59,17.34,17344
970,154,3,5,0.59,24.11,24114
970,1,3,6,0.60,17.74,17737
970,817,3,6,0.60,17.48,17480
970,8,3,6,0.60,17.44,17435
970,830,3,6,0.60,17.42,17421
970,822,3,6,0.60,17.32,17323
970,20,4,6,0.60,17.37,17370
970,4,4,6,0.60,17.30,17302
970,832,3,6,0.60,17.37,17374
970,826,4,6,0.60,17.32,17322
970,13,4,6,0.60,17.38,17377
970,815,4,6,0.60,18.23,18225
970,825,4,6,0.60,17.30,17299
970,839,4,6,0.60,17.37,17366
970,835,3,6,0.60,17.30,17301
970,838,4,6,0.60,17.29,17292
970,807,4,6,0.60,17.36,17359
970,828,4,6,0.60,17.34,17344
970,154,4,6,0.60,17.31,17314
970,815,5,20,0.61,23.06,23057
970,13,5,24,0.62,23.45,23451
970,832,4,28,0.62,22.84,22840
970,830,4,29,0.62,22.51,22505
970,835,4,30,0.63,23.99,23993
970,825,5,32,0.63,23.46,23463
970,817,4,33,0.63,22.51,22505
970,807,5,33,0.63,40.14,40144
970,20,5,34,0.63,22.44,22443
970,822,4,35,0.63,24.32,24317
970,1,4,36,0.63,22.67,22668
970,154,5,35,0.63,23.21,23211
970,8,4,39,0.63,23.12,23119
970,839,5,42,0.64,22.93,22926
970,13,6,48,0.65,22.52,22517
970,815,6,49,0.65,22.98,22979
971,840,1,8,0.76,24.92,24915
971,20,1,10,0.76,24.70,24702
971,830,1,11,0.76,25.17,25174
971,839,1,11,0.77,24.66,24664
971,836,1,11,0.77,26.54,26542
971,8,1,12,0.77,26.43,26430
971,154,1,12,0.77,25.08,25075
971,832,1,12,0.77,25.00,25001
971,822,1,13,0.77,28.37,28368
971,1,1,13,0.77,30.69,30687
971,817,1,13,0.77,25.31,25312
971,13,1,13,0.77,25.70,25704
971,807,1,13,0.77,26.63,26634
971,815,1,13,0.77,24.33,24332
971,835,1,13,0.77,27.47,27466
971,4,1,13,0.77,24.92,24922
971,826,1,13,0.77,25.20,25204
971,822,2,30,0.79,24.54,24540
971,154,2,31,0.79,24.97,24965
971,20,2,33,0.79,24.31,24314
971,828,1,33,0.79,25.58,25576
971,815,2,36,0.80,24.63,24630
971,807,2,36,0.80,25.14,25135
971,4,2,36,0.80,24.72,24723
971,8,2,37,0.80,25.86,25856
971,13,2,37,0.80,24.24,24240
971,839,2,37,0.80,24.51,24505
971,835,2,37,0.80,26.42,26420
971,817,2,39,0.80,25.20,25200
971,1,2,41,0.80,30.68,30682
971,826,2,41,0.80,25.25,25246
972,838,1,1,0.63,30.01,30006
972,828,1,1,0.63,32.24,32235
972,836,1,2,0.63,31.27,31266
972,836,2,20,0.66,30.80,30799
972,13,1,21,0.66,29.92,29923
972,825,1,21,0.66,36.56,36559
972,826,1,21,0.66,29.99,29991
972,828,2,21,0.66,30.66,30655
972,832,1,24,0.66,29.97,29973
972,838,2,24,0.66,36.00,35998
972,839,1,26,0.66,30.25,30253
972,840,1,26,0.66,29.79,29791
972,822,1,27,0.66,29.36,29356
972,815,1,27,0.66,29.87,29868
972,8,1,29,0.66,30.15,30152
972,830,1,29,0.66,29.57,29567
972,1,1,30,0.67,29.74,29739
972,20,1,34,0.67,30.10,30097
972,807,1,40,0.68,30.28,30280
972,13,2,41,0.68,29.92,29920
973,826,1,1,0.59,22.24,22235
973,13,1,1,0.59,40.61,40612
973,835,1,2,0.59,23.16,23159
973,4,1,12,0.60,22.69,22690
973,840,1,12,0.60,22.10,22100
973,838,1,12,0.60,22.55,22547
973,825,1,13,0.60,22.70,22703
973,832,1,13,0.60,22.43,22432
973,13,2,13,0.60,22.29,22292
973,20,1,14,0.60,22.50,22499
973,807,1,15,0.60,22.49,22490
973,839,1,16,0.60,22.62,22616
973,815,1,18,0.60,25.08,25082
973,828,1,18,0.60,23.00,22995
973,154,1,19,0.61,22.87,22866
973,1,1,21,0.61,21.54,21544
973,817,1,21,0.61,21.81,21811
973,835,2,21,0.61,22.76,22762
973,822,1,26,0.61,21.69,21689
973,4,2,31,0.62,23.35,23354
973,828,2,32,0.62,22.78,22775
973,836,1,33,0.62,23.45,23445
973,807,2,33,0.62,22.36,22362
973,825,2,33,0.62,23.81,23814
973,826,2,33,0.62,22.12,22117
973,840,2,33,0.62,22.07,22071
973,13,3,33,0.62,23.07,23066
973,815,2,34,0.62,23.11,23107
973,839,2,34,0.62,22.64,22643
973,832,2,34,0.62,21.93,21934
973,154,2,34,0.62,22.64,22641
973,1,2,36,0.62,21.72,21722
973,20,2,37,0.62,22.31,22307
973,817,2,38,0.63,21.92,21918
973,835,3,42,0.63,24.75,24750
973,4,3,51,0.64,22.92,22923
973,825,3,63,0.65,25.05,25052
974,836,1,1,0.59,25.81,25813
974,18,1,1,0.59,24.47,24465
974,815,1,16,0.60,31.31,31313
974,830,1,32,0.61,25.34,25343
974,822,1,33,0.61,24.31,24308
974,8,1,34,0.62,24.83,24833
974,828,1,35,0.62,24.95,24949
974,826,1,36,0.62,24.41,24406
974,839,1,36,0.62,24.30,24299
974,832,1,37,0.62,24.43,24427
974,825,1,37,0.62,24.98,24979
974,817,1,38,0.62,24.18,24183
974,13,1,38,0.62,24.35,24353
974,20,1,39,0.62,24.31,24306
974,839,2,39,0.62,24.50,24496
974,18,2,39,0.62,26.06,26057
974,154,1,40,0.62,24.66,24660
974,840,1,41,0.62,26.69,26690
974,825,2,42,0.62,26.04,26040
974,835,1,42,0.62,25.47,25472
974,838,1,43,0.62,24.77,24768
974,1,1,46,0.63,24.16,24155
974,830,2,60,0.64,25.68,25678
974,839,3,60,0.64,24.64,24642
974,13,2,62,0.64,25.12,25123
974,815,2,63,0.64,25.03,25026
974,840,2,67,0.65,25.25,25248
974,815,3,72,0.65,35.49,35485
975,154,1,1,0.59,31.26,31256
975,836,1,1,0.59,51.76,51757
975,20,1,5,0.59,31.60,31596
975,807,1,11,0.60,26.76,26764
975,835,1,11,0.60,24.42,24423
975,828,1,11,0.60,24.05,24047
975,826,1,15,0.60,18.09,18088
975,8,1,17,0.60,23.50,23500
975,817,1,18,0.60,23.31,23309
975,815,1,19,0.60,23.23,23229
975,822,1,23,0.61,22.95,22946
975,840,1,25,0.61,22.79,22790
975,1,1,32,0.62,23.06,23061
975,839,1,32,0.62,23.41,23409
975,836,2,40,0.62,24.20,24202
975,8,2,41,0.62,23.76,23760
975,4,1,42,0.63,23.53,23526
975,838,1,45,0.63,23.27,23267
975,825,1,46,0.63,28.87,28869
975,20,2,49,0.63,23.35,23345
975,826,2,53,0.64,0.00,106374
976,822,1,1,0.71,36.26,36262
976,154,1,3,0.72,20.78,20776
976,817,1,5,0.72,23.36,23361
976,838,1,5,0.72,21.42,21423
976,1,1,12,0.73,20.42,20418
976,20,1,12,0.73,20.06,20059
976,815,1,12,0.73,20.60,20598
976,8,1,12,0.73,23.24,23237
976,13,1,12,0.73,21.45,21453
976,839,1,12,0.73,20.49,20493
976,822,2,11,0.73,20.41,20407
976,825,1,12,0.73,20.39,20391
976,4,1,12,0.73,21.22,21217
976,832,1,12,0.73,21.04,21040
976,828,1,12,0.73,23.91,23906
976,836,1,12,0.73,31.12,31122
976,840,1,13,0.73,22.63,22625
976,807,1,13,0.73,21.26,21263
976,817,2,13,0.73,20.20,20198
976,836,2,13,0.73,22.36,22356
976,154,2,14,0.73,21.07,21069
976,1,2,17,0.74,15.23,15234
976,20,2,17,0.74,15.17,15174
976,815,2,17,0.74,15.28,15278
976,13,2,17,0.74,15.03,15033
976,839,2,17,0.74,15.06,15061
976,8,2,17,0.74,15.05,15049
976,840,2,17,0.74,15.33,15327
976,807,2,17,0.74,15.64,15638
976,817,3,17,0.74,15.14,15135
976,825,2,17,0.74,15.13,15128
976,4,2,17,0.74,15.10,15104
976,832,2,17,0.74,14.97,14966
976,838,2,17,0.74,15.10,15097
976,154,3,17,0.74,15.07,15073
976,828,2,17,0.74,26.05,26051
976,836,3,17,0.74,34.85,34847
976,822,3,17,0.74,14.98,14978
976,815,3,20,0.74,0.02,1594609
976,839,3,20,0.74,31.66,31657
976,8,3,20,0.74,0.02,1583848
976,836,4,21,0.74,22.39,22390
976,1,3,22,0.75,0.02,1310768
976,20,3,22,0.75,0.02,1310808
976,13,3,22,0.75,0.02,1310671
976,840,3,22,0.75,0.02,1312728
976,817,4,22,0.75,0.02,1313343
976,807,3,22,0.75,0.02,1313641
976,825,3,22,0.75,0.02,1312704
976,4,3,22,0.75,0.02,1313187
976,832,3,22,0.75,0.02,1313693
976,154,4,22,0.75,0.02,1313665
976,828,3,22,0.75,0.02,1314950
976,838,3,22,0.75,0.02,1314189
976,822,4,22,0.75,0.02,1313511
976,839,4,22,0.75,0.02,1313873
976,836,5,22,0.75,0.02,1315645
976,1,4,31,0.77,27.03,27025
976,20,4,33,0.77,29.32,29317
976,838,4,33,0.78,20.45,20446
976,815,4,33,0.78,14.95,14951
976,8,4,33,0.78,14.94,14943
976,154,5,36,0.78,24.49,24486
977,826,1,1,0.59,33.61,33607
977,826,2,9,0.59,16.14,16139
977,807,1,14,0.60,21.98,21977
977,1,1,31,0.61,20.76,20761
977,838,1,31,0.61,21.71,21714
977,817,1,33,0.61,21.71,21713
977,20,1,34,0.61,21.75,21750
977,835,1,34,0.61,22.23,22233
977,828,1,34,0.61,22.34,22339
977,815,1,35,0.61,22.03,22030
977,840,1,35,0.61,21.33,21332
977,836,1,35,0.61,22.41,22414
977,154,1,36,0.61,22.03,22026
977,822,1,41,0.62,22.39,22387
977,832,1,40,0.62,21.66,21659
977,839,1,42,0.62,22.18,22176
977,8,1,44,0.62,21.66,21662
977,838,2,44,0.62,16.21,16206
977,13,1,47,0.62,20.98,20977
977,826,3,55,0.63,22.27,22274
978,826,1,1,0.55,45.54,45538
978,836,1,2,0.55,29.86,29861
978,836,2,3,0.55,29.94,29941
978,826,2,9,0.56,22.90,22895
978,20,1,18,0.57,28.36,28363
978,830,1,19,0.57,29.15,29147
978,839,1,20,0.57,29.19,29194
978,4,1,20,0.57,28.27,28269
978,840,1,22,0.57,29.85,29849
978,815,1,23,0.57,28.94,28942
978,154,1,23,0.57,28.36,28361
978,8,1,24,0.57,28.48,28476
978,807,1,24,0.57,30.84,30841
978,1,1,25,0.57,27.73,27733
978,13,1,25,0.58,27.58,27583
978,838,1,26,0.58,29.34,29337
978,826,3,27,0.58,28.63,28630
978,828,1,28,0.58,28.83,28825
978,836,3,31,0.58,31.25,31250
978,822,1,32,0.58,27.86,27858
978,817,1,32,0.58,27.91,27910
978,825,1,37,0.59,28.10,28099
978,840,2,42,0.59,28.34,28335
978,154,2,43,0.60,29.00,28998
978,8,2,49,0.60,29.06,29057
978,830,2,49,0.60,28.06,28056
978,20,2,50,0.60,35.20,35204
979,828,1,1,0.59,25.18,25179
979,836,1,3,0.59,24.21,24213
979,154,1,20,0.61,22.64,22638
979,836,2,28,0.62,23.00,22998
979,840,1,29,0.62,21.80,21804
979,822,1,30,0.62,22.68,22681
979,1,1,31,0.62,21.34,21338
979,825,1,31,0.62,22.68,22684
979,20,1,32,0.62,22.32,22317
979,8,1,33,0.62,21.92,21919
979,815,1,34,0.62,24.02,24017
979,814,1,34,0.62,22.40,22399
979,832,1,35,0.62,22.75,22745
979,4,1,35,0.62,22.40,22399
979,839,1,35,0.62,22.44,22441
979,826,1,40,0.63,22.27,22273
979,830,1,42,0.63,33.61,33605
979,838,1,42,0.63,28.62,28616
979,807,1,45,0.63,31.86,31860
979,835,1,46,0.63,22.68,22684
979,828,2,63,0.65,24.10,24097
980,835,1,8,0.60,26.20,26202
980,828,1,8,0.60,24.00,23999
980,825,1,9,0.60,22.83,22828
980,840,1,9,0.60,24.70,24697
980,839,1,10,0.60,23.36,23364
980,154,1,10,0.60,22.93,22925
980,4,1,10,0.60,24.16,24158
980,807,1,11,0.60,23.51,23507
980,13,1,11,0.60,22.67,22667
980,1,1,12,0.60,22.04,22037
980,815,1,12,0.60,23.29,23289
980,822,1,13,0.60,22.96,22963
980,20,1,14,0.60,22.44,22443
980,817,1,14,0.60,22.90,22900
980,8,1,15,0.61,22.53,22533
980,8,2,17,0.61,30.37,30373
980,826,1,18,0.61,22.44,22444
980,838,1,18,0.61,26.89,26894
980,832,1,19,0.61,24.10,24095
980,828,2,23,0.62,23.22,23221
980,815,2,25,0.62,28.59,28594
980,839,2,27,0.62,23.20,23200
980,8,3,29,0.62,22.96,22963
980,807,2,29,0.62,23.54,23539
980,154,2,29,0.62,22.76,22756
980,13,2,29,0.62,23.09,23092
980,839,3,29,0.62,29.65,29646
980,832,2,29,0.62,24.37,24370
980,840,2,29,0.62,23.11,23109
980,815,3,29,0.62,26.57,26574
980,1,2,30,0.62,22.36,22357
980,20,2,30,0.62,25.65,25650
980,822,2,30,0.62,22.92,22919
980,817,2,30,0.62,23.18,23180
980,828,3,29,0.62,23.79,23792
980,825,2,30,0.63,22.91,22908
980,826,2,30,0.63,23.34,23341
980,835,2,30,0.63,24.67,24674
980,838,2,30,0.63,26.19,26187
980,825,3,34,0.63,23.74,23737
981,154,1,3,0.59,33.43,33433
981,830,1,3,0.59,39.89,39888
981,807,1,9,0.60,24.42,24418
981,825,1,11,0.60,24.38,24384
981,832,1,13,0.60,24.87,24865
981,8,1,15,0.60,25.37,25367
981,839,1,16,0.60,24.43,24432
981,840,1,17,0.60,26.13,26131
981,828,1,18,0.60,25.31,25310
981,826,1,19,0.61,25.83,25826
981,836,1,20,0.61,25.21,25212
981,13,1,21,0.61,25.08,25078
981,835,1,25,0.61,31.01,31008
981,830,2,27,0.61,24.17,24173
981,4,1,30,0.62,24.44,24442
981,20,1,31,0.62,24.31,24307
981,1,1,32,0.62,23.73,23725
981,815,1,32,0.62,25.38,25377
981,822,1,33,0.62,23.73,23728
981,154,2,34,0.62,24.31,24307
981,817,1,37,0.62,23.95,23951
982,1,1,1,0.84,30.44,30442
982,817,1,1,0.84,30.74,30737
982,807,1,1,0.84,31.03,31032
982,815,1,1,0.84,30.71,30709
982,822,1,1,0.84,30.44,30444
982,835,1,1,0.84,30.79,30785
982,838,1,1,0.84,31.55,31550
982,839,1,1,0.84,31.79,31793
982,832,1,1,0.84,32.69,32689
982,825,1,1,0.84,32.70,32701
982,826,1,1,0.84,33.08,33077
982,4,1,1,0.84,36.90,36900
982,840,1,1,0.84,37.40,37403
982,13,1,1,0.84,38.46,38464
982,154,1,1,0.84,39.46,39455
982,828,1,1,0.84,40.13,40125
982,836,1,1,0.84,40.51,40506
982,1,2,2,0.84,24.37,24368
982,817,2,2,0.84,24.40,24402
982,807,2,2,0.84,25.09,25093
982,815,2,2,0.84,25.32,25315
982,822,2,2,0.84,25.37,25367
982,835,2,2,0.84,26.21,26206
982,838,2,2,0.84,26.55,26553
982,839,2,2,0.84,26.53,26532
982,832,2,2,0.84,27.45,27452
982,825,2,2,0.84,26.90,26903
982,826,2,2,0.84,27.02,27015
982,4,2,2,0.84,29.31,29306
982,840,2,2,0.84,29.29,29294
982,13,2,2,0.84,30.79,30790
982,154,2,2,0.84,31.32,31320
982,828,2,2,0.84,38.89,38886
982,836,2,2,0.84,45.88,45875
982,1,3,3,0.84,24.34,24337
982,817,3,3,0.84,24.36,24362
982,807,3,3,0.84,24.96,24964
982,815,3,3,0.84,25.29,25288
982,822,3,3,0.84,25.43,25432
982,835,3,3,0.84,25.11,25113
982,838,3,3,0.84,24.54,24543
982,839,3,3,0.84,24.66,24664
982,832,3,3,0.84,25.36,25356
982,825,3,3,0.84,25.51,25509
982,826,3,3,0.84,25.00,25003
982,4,3,3,0.84,25.63,25626
982,840,3,3,0.84,25.58,25584
982,13,3,3,0.84,25.73,25731
982,154,3,3,0.84,26.23,26228
982,828,3,3,0.84,27.59,27591
982,836,3,3,0.84,27.87,27865
982,817,4,11,0.85,29.66,29658
982,815,4,11,0.86,30.13,30128
982,839,4,11,0.86,31.34,31336
982,825,4,11,0.86,30.13,30132
982,807,4,12,0.86,30.73,30725
982,835,4,12,0.86,30.02,30015
982,838,4,12,0.86,30.39,30390
982,828,4,13,0.86,31.71,31714
